TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
1050000	30.29	30.29	495	0.09981250000000001	0.0001	103.11927417119344
1060000	30.6	30.6	499	0.099775	0.0001	104.2039399822553
1070000	30.98	30.98	504	0.0997375	0.0001	105.28453735907873
1080000	31.07	31.07	508	0.09970000000000001	0.0001	106.38621838490168
1090000	31.17	31.36	513	0.0996625	0.0001	107.60778133869171
1100000	30.75	31.36	518	0.099625	0.0001	108.67519122362137
1110000	30.76	31.36	523	0.09958750000000001	0.0001	109.7597121198972
1120000	30.32	31.36	527	0.09955	0.0001	110.84113161166509
1130000	29.87	31.36	532	0.0995125	0.0001	111.90435788631439
1140000	29.65	31.36	536	0.09947500000000001	0.0001	112.98119597434997
1150000	29.09	31.36	541	0.09943750000000001	0.0001	114.04137889941534
1160000	28.38	31.36	546	0.0994	0.0001	115.12015769481658
1170000	27.72	31.36	551	0.0993625	0.0001	116.19196768204371
1180000	27.83	31.36	555	0.09932500000000001	0.0001	117.28359470764796
1190000	27.23	31.36	560	0.0992875	0.0001	118.35536442995071
1200000	26.96	31.36	565	0.09925	0.0001	119.45819940169652
1210000	26.84	31.36	570	0.09921250000000001	0.0001	120.51750736633936
1220000	26.68	31.36	574	0.099175	0.0001	121.5489260673523
1230000	26.42	31.36	579	0.0991375	0.0001	122.61119928359986
1240000	25.93	31.36	584	0.09910000000000001	0.0001	123.70185724099477
1250000	25.44	31.36	589	0.09906250000000001	0.0001	124.7817260980606
1260000	25.2	31.36	593	0.099025	0.0001	125.8619570851326
1270000	25.28	31.36	598	0.0989875	0.0001	126.94536954959234
1280000	24.62	31.36	603	0.09895000000000001	0.0001	128.02213906844457
1290000	24.18	31.36	608	0.0989125	0.0001	129.10563042561213
1300000	23.92	31.36	612	0.098875	0.0001	130.17158889770508
1310000	24.3	31.36	617	0.09883750000000001	0.0001	131.24085450172424
1320000	24.37	31.36	622	0.0988	0.0001	132.32656482458114
1330000	23.82	31.36	626	0.0987625	0.0001	133.39233783483505
1340000	23.34	31.36	631	0.09872500000000001	0.0001	134.43933774232863
1350000	22.68	31.36	636	0.09868750000000001	0.0001	135.5245097200076
1360000	22.19	31.36	641	0.09865	0.0001	136.6494238893191
1370000	22.52	31.36	646	0.0986125	0.0001	137.71155631542206
1380000	22.91	31.36	650	0.09857500000000001	0.0001	138.7822589437167
1390000	22.76	31.36	655	0.0985375	0.0001	139.8970704595248
1400000	23.03	31.36	660	0.0985	0.0001	140.93525454600652
1410000	23.3	31.36	664	0.09846250000000001	0.0001	142.01433972915012
1420000	22.93	31.36	669	0.098425	0.0001	143.08793743054073
1430000	22.38	31.36	674	0.0983875	0.0001	144.1607784231504
1440000	22.65	31.36	678	0.09835	0.0001	145.22393790880838
1450000	22.56	31.36	683	0.09831250000000001	0.0001	146.2939327398936
1460000	22.74	31.36	688	0.098275	0.0001	147.38311681350072
1470000	22.52	31.36	692	0.0982375	0.0001	148.45644236008326
1480000	22.46	31.36	697	0.09820000000000001	0.0001	149.52387458880742
1490000	22.51	31.36	701	0.0981625	0.0001	150.60938527584076
1500000	23.07	31.36	706	0.098125	0.0001	151.68793675104777
1510000	23.55	31.36	711	0.09808750000000001	0.0001	152.75698103904725
1520000	23.36	31.36	715	0.09805	0.0001	153.8403255144755
1530000	23.53	31.36	720	0.0980125	0.0001	154.93620702028275
1540000	23.74	31.36	725	0.097975	0.0001	155.9943759004275
1550000	24.19	31.36	730	0.09793750000000001	0.0001	157.2134769241015
1560000	24.51	31.36	734	0.0979	0.0001	158.2812617023786
1570000	25.07	31.36	739	0.0978625	0.0001	159.34969310363132
1580000	25.44	31.36	744	0.09782500000000001	0.0001	160.40824672381083
1590000	25.06	31.36	748	0.0977875	0.0001	161.48941242694855
1600000	25.21	31.36	753	0.09775	0.0001	162.53233599265417
1610000	25.65	31.36	758	0.09771250000000001	0.0001	163.61128723621368
1620000	25.64	31.36	762	0.09767500000000001	0.0001	164.66260830958683
1630000	25.71	31.36	767	0.0976375	0.0001	165.71396772464115
1640000	25.88	31.36	772	0.0976	0.0001	166.8256463130315
1650000	26.66	31.36	777	0.09756250000000001	0.0001	167.93528632322946
1660000	26.75	31.36	781	0.097525	0.0001	168.98721441427867
1670000	27.35	31.36	786	0.0974875	0.0001	170.05967878103257
1680000	27.73	31.36	790	0.09745000000000001	0.0001	171.12321750322977
1690000	27.92	31.36	795	0.0974125	0.0001	172.22592890659968
1700000	28.45	31.36	800	0.097375	0.0001	173.27920069297156
1710000	28.49	31.36	804	0.09733750000000001	0.0001	174.38738976716996
1720000	28.45	31.36	809	0.09730000000000001	0.0001	175.45955508947372
1730000	28.71	31.36	814	0.0972625	0.0001	176.50768350760143
1740000	29.32	31.36	819	0.097225	0.0001	177.5806095043818
