TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
1350000	10465.0	10516.0	1063	0.09868750000000001	0.0001	106.79780940612157
1360000	10551.0	10551.0	1067	0.09865	0.0001	107.6025330265363
1370000	10518.0	10559.0	1071	0.0986125	0.0001	108.40905611515045
1380000	10697.0	10699.0	1077	0.09857500000000001	0.0001	109.21648966471354
1390000	10522.0	10699.0	1083	0.0985375	0.0001	110.02302034695943
1400000	10529.0	10699.0	1088	0.0985	0.0001	110.82748306592306
1410000	10276.0	10699.0	1094	0.09846250000000001	0.0001	111.63318235874176
1420000	10185.0	10699.0	1100	0.098425	0.0001	112.43904473781586
1430000	10278.0	10699.0	1105	0.0983875	0.0001	113.24501853783926
1440000	10209.0	10699.0	1110	0.09835	0.0001	114.0496976574262
1450000	10328.0	10699.0	1116	0.09831250000000001	0.0001	114.8538425842921
1460000	10575.0	10699.0	1120	0.098275	0.0001	115.65672023296356
1470000	10668.0	10699.0	1124	0.0982375	0.0001	116.48760075171789
1480000	10712.0	10851.0	1129	0.09820000000000001	0.0001	117.39657489061355
1490000	10593.0	10851.0	1134	0.0981625	0.0001	118.30600639581681
1500000	10489.0	10851.0	1138	0.098125	0.0001	119.21380767822265
1510000	10175.0	10851.0	1143	0.09808750000000001	0.0001	120.12108822663625
1520000	10274.0	10851.0	1147	0.09805	0.0001	121.02959277232488
1530000	10072.0	10851.0	1153	0.0980125	0.0001	121.93778105179469
1540000	10182.0	10851.0	1158	0.097975	0.0001	122.84517873128256
1550000	10272.0	10851.0	1163	0.09793750000000001	0.0001	123.75258577267329
1560000	10191.0	10851.0	1168	0.0979	0.0001	124.65966842571895
1570000	10263.0	10851.0	1172	0.0978625	0.0001	125.56806855599085
1580000	10430.0	10851.0	1177	0.09782500000000001	0.0001	126.47472862402599
1590000	10727.0	10851.0	1182	0.0977875	0.0001	127.38143657843271
1600000	10829.0	10851.0	1187	0.09775	0.0001	128.28759868144988
1610000	11130.0	11130.0	1192	0.09771250000000001	0.0001	129.19480030934017
1620000	11283.0	11299.0	1197	0.09767500000000001	0.0001	130.1019343773524
1630000	11397.0	11397.0	1203	0.0976375	0.0001	131.01271891593933
1640000	11533.0	11533.0	1208	0.0976	0.0001	131.91856351296107
1650000	11892.0	11892.0	1212	0.09756250000000001	0.0001	132.82305265665053
1660000	12023.0	12023.0	1217	0.097525	0.0001	133.72843015591303
1670000	11999.0	12071.0	1222	0.0974875	0.0001	134.6355895082156
1680000	11933.0	12071.0	1226	0.09745000000000001	0.0001	135.54383964538573
