TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
1590000	2120.0	2120.0	4534	0.0977875	0.0001	294.5903056502342
1600000	2088.5	2120.0	4549	0.09775	0.0001	296.55019562244416
1610000	2133.0	2133.5	4562	0.09771250000000001	0.0001	298.36066453854244
1620000	2153.0	2153.0	4574	0.09767500000000001	0.0001	300.2351190090179
1630000	2152.0	2169.0	4588	0.0976375	0.0001	302.1170574426651
1640000	2178.5	2178.5	4601	0.0976	0.0001	304.006865521272
1650000	2157.5	2178.5	4613	0.09756250000000001	0.0001	305.9068231503169
1660000	2144.0	2178.5	4626	0.097525	0.0001	307.8466412425041
1670000	2170.5	2178.5	4639	0.0974875	0.0001	309.6901796579361
1680000	2175.5	2183.5	4653	0.09745000000000001	0.0001	311.5254884084066
1690000	2156.0	2183.5	4667	0.0974125	0.0001	313.39774123430254
1700000	2179.0	2183.5	4678	0.097375	0.0001	315.2751262029012
1710000	2180.0	2185.0	4691	0.09733750000000001	0.0001	317.1573579748472
1720000	2162.0	2185.0	4705	0.09730000000000001	0.0001	318.995169878006
1730000	2061.5	2185.0	4722	0.0972625	0.0001	320.90710124969485
1740000	2063.5	2185.0	4736	0.097225	0.0001	322.76837738355
1750000	2056.0	2185.0	4750	0.09718750000000001	0.0001	324.60197037855784
1760000	2108.5	2185.0	4763	0.09715	0.0001	326.4940771897634
1770000	2088.0	2185.0	4775	0.0971125	0.0001	328.39283334414165
1780000	2082.0	2185.0	4789	0.09707500000000001	0.0001	330.29121657212573
1790000	2069.5	2185.0	4803	0.0970375	0.0001	332.24993284543353
1800000	2144.5	2185.0	4816	0.097	0.0001	334.13012839953103
1810000	2139.0	2185.0	4831	0.09696250000000001	0.0001	336.00222306251527
1820000	2083.5	2185.0	4847	0.09692500000000001	0.0001	337.87903974850974
1830000	2046.5	2185.0	4861	0.0968875	0.0001	339.76668778657915
1840000	2003.0	2185.0	4876	0.09685	0.0001	341.63850618600844
1850000	2006.0	2185.0	4889	0.09681250000000001	0.0001	343.50014897584913
1860000	2004.5	2185.0	4902	0.096775	0.0001	345.39729013840355
1870000	2040.0	2185.0	4914	0.0967375	0.0001	347.2528779466947
1880000	2113.5	2185.0	4927	0.09670000000000001	0.0001	349.0899887164434
1890000	2176.0	2185.0	4939	0.0966625	0.0001	351.02448887030283
1900000	2173.5	2189.5	4954	0.096625	0.0001	352.9164683580399
1910000	2170.5	2189.5	4969	0.0965875	0.0001	354.8145982225736
